HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1964,C,7.34,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1965,C,11.33181818,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1966,C,9.676,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1967,C,8.06,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1968,C,9.244081633,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1969,C,8.613333333,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1970,C,9.244444444,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1971,C,8.692307692,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1972,C,7.917647059,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1973,C,8.996666667,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1974,C,7.1625,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1975,C,7.996,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1976,C,8.907692308,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1977,C,9.523809524,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1978,C,9.866666667,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1979,C,8.4875,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1980,C,8.7875,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1981,C,9.727777778,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1982,C,9.814285714,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1983,C,11.12,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1984,C,9.828571429,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1985,C,9.0875,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1986,C,9.325,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1987,C,10.80357143,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1988,C,9.6,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1989,C,9.47,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1990,C,10.2,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1991,C,9.266666667,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1992,C,11.76,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1993,C,9.405882353,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1994,C,7.983333333,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1995,C,10.46206897,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1996,C,9.553846154,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1997,C,9.757894737,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1998,C,10.75294118,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,1999,C,9.536363636,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2000,C,10.47407407,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2001,C,9.625,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2002,C,8.886666667,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2003,C,9.65,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2004,C,12.13333333,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2005,C,10.00714286,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2006,C,10.53333333,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2007,C,8.888888889,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2009,C,9.71875,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2010,C,9.631818182,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2011,C,8.516666667,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2012,C,9.358181818,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2013,C,9.039090909,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK037,lakewashington,lake washington,author,station,madison ,temperature,mean,monthly,april,water,2014,C,10.00704545,Leptodiaptomus ashlandi,NA,NA,for depth up to and including 10m
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1980,C,4.696667,Ficedula2 albicollis,NA,NA,
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1981,C,6.195,Ficedula2 albicollis,NA,NA,
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1982,C,5.531,Ficedula2 albicollis,NA,NA,
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1983,C,10.993333,Ficedula2 albicollis,NA,NA,
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1984,C,5.61,Ficedula2 albicollis,NA,NA,
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1985,C,10.263333,Ficedula2 albicollis,NA,NA,
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1986,C,10.076667,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1987,C,8.436667,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1988,C,8.41,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1989,C,9.086667,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1990,C,7.136667,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1991,C,7.583333,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1992,C,8.116667,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1993,C,9.056667,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1994,C,8.853333,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1995,C,8.676667,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1996,C,7.9,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1997,C,5.183333,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1998,C,9.763333,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1999,C,9.826667,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2000,C,12.25,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2001,C,8.916667,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2002,C,8.743333,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2003,C,9.01,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2004,C,10.672,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2005,C,11.1,Ficedula2 albicollis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1980,C,9.590323,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1981,C,12.793548,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1982,C,12.622581,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1983,C,13.596774,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1984,C,10.358065,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1985,C,18.877419,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1986,C,14.829032,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1987,C,11.077419,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1988,C,14.783871,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1989,C,12.558065,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1990,C,12.880645,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1991,C,9.512903,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1992,C,14.287097,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1993,C,15.864516,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1994,C,12.474194,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1995,C,12.290323,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1996,C,13.306452,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1997,C,13.912903,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1998,C,12.696774,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,1999,C,12.819355,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,2000,C,14.919355,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,2001,C,15.558065,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,2002,C,17.009677,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,2003,C,16.835484,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,2004,C,12.996774,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,may,air,2005,C,15.3,Glis glis,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1980,C,4.696667,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1981,C,6.195,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1982,C,5.531,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1983,C,10.993333,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1984,C,5.61,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1985,C,10.263333,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1986,C,10.076667,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1987,C,8.436667,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1988,C,8.41,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1989,C,9.086667,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1990,C,7.136667,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1991,C,7.583333,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1992,C,8.116667,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1993,C,9.056667,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1994,C,8.853333,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1995,C,8.676667,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1996,C,7.9,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1997,C,5.183333,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1998,C,9.763333,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1999,C,9.826667,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2000,C,12.25,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2001,C,8.916667,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2002,C,8.743333,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2003,C,9.01,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2004,C,10.672,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2005,C,11.1,Parus caeruleus,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1980,C,4.696667,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1981,C,6.195,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1982,C,5.531,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1983,C,10.993333,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1984,C,5.61,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1985,C,10.263333,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1986,C,10.076667,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1987,C,8.436667,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1988,C,8.41,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1989,C,9.086667,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1990,C,7.136667,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1991,C,7.583333,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1992,C,8.116667,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1993,C,9.056667,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1994,C,8.853333,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1995,C,8.676667,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1996,C,7.9,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1997,C,5.183333,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1998,C,9.763333,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1999,C,9.826667,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2000,C,12.25,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2001,C,8.916667,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2002,C,8.743333,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2003,C,9.01,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2004,C,10.672,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2005,C,11.1,Parus3 major,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1980,C,4.696667,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1981,C,6.195,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1982,C,5.531,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1983,C,10.993333,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1984,C,5.61,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1985,C,10.263333,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1986,C,10.076667,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1987,C,8.436667,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1988,C,8.41,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1989,C,9.086667,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1990,C,7.136667,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1991,C,7.583333,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1992,C,8.116667,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1993,C,9.056667,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1994,C,8.853333,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1995,C,8.676667,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1996,C,7.9,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1997,C,5.183333,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1998,C,9.763333,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,1999,C,9.826667,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2000,C,12.25,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2001,C,8.916667,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2002,C,8.743333,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2003,C,9.01,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2004,C,10.672,Sitta europaea,NA,NA
HMK038,paseka,"Paseka, Czech Republic",authors,weather station,NA,temperature,mean,monthly,april,air,2005,C,11.1,Sitta europaea,NA,NA
HMK042,nuremberg,"Nuremberg, Germany",download,weather station,NA,temperature,mean,monthly,may,air,1955,C,10.9,Acrocephalus arundinaceus,NA,NA
HMK042,nuremberg,"Nuremberg, Germany",download,weather station,NA,temperature,mean,monthly,may,air,1956,C,12.4,Acrocephalus arundinaceus,NA,NA
HMK042,nuremberg,"Nuremberg, Germany",download,weather station,NA,temperature,mean,monthly,may,air,1957,C,10.2,Acrocephalus arundinaceus,NA,NA
HMK042,nuremberg,"Nuremberg, Germany",download,weather station,NA,temperature,mean,monthly,may,air,1958,C,14.6,Acrocephalus arundinaceus,NA,NA
HMK042,nuremberg,"Nuremberg, Germany",download,weather station,NA,temperature,mean,monthly,may,air,1959,C,13.5,Acrocephalus arundinaceus,NA,NA
HMK042,nuremberg,"Nuremberg, Germany",download,weather station,NA,temperature,mean,monthly,may,air,1960,C,13.6,Acrocephalus arundinaceus,NA,NA
HMK042,nuremberg,"Nuremberg, Germany",download,weather station,NA,temperature,mean,monthly,may,air,1961,C,10.7,Acrocephalus arundinaceus,NA,NA
HMK042,nuremberg,"Nuremberg, Germany",download,weather station,NA,temperature,mean,monthly,may,air,1962,C,10.4,Acrocephalus arundinaceus,NA,NA
